pressure_drop,flow_change,vibration,acoustic_db,temp_anomaly,leak
6.673194705927219,-1.7988683523424203,0.1443283873376588,85.35214756136457,-0.7830091256857878,1
6.960229976175775,-3.3797834876309905,0.8324308846052861,54.05770372131763,-1.67192026533226,1
8.188343737937549,-3.756771581548674,0.11600376167220096,66.41473118410035,-1.9141030306609585,1
5.6195912077070265,-1.8790164420018176,0.8673334373291666,53.00783116263144,-1.8946228014599358,1
3.4795843331777188,0.009885893656298772,0.31684553361284085,89.94776385180768,-0.31532029297880937,1
10.316184956434363,-1.2839901574039558,0.5914266360004128,57.312209542028064,-1.7238636694506417,1
7.934434055627985,0.13327661261785703,0.2722066305287017,53.30198214490593,-0.2563428657300427,1
8.520160431504701,2.85226647187513,0.2382478546586002,65.57926697113358,-0.3477224534076142,1
9.052753322570993,-3.4191687416681265,0.28822413129205354,82.95090137835105,-0.20118852340299498,1
5.808494094249593,-4.514758501935447,0.33661722395411,73.40850247624601,0.9927406557160541,1
5.753756730644806,-2.412386114082899,0.11136498532672942,85.4156200292355,-0.6051334382328424,1
3.870715860871739,-4.134159128898878,0.7274767435473635,80.19165770944441,1.48875413083839,1
3.9551978181491676,-0.9487953524829325,0.3525265104340144,86.68672926589659,0.40024694912058567,1
6.283998563624881,-3.312302789667419,0.9339757265790973,67.88309044780212,1.0657599719532242,1
4.331256487198864,-2.558781303424542,0.35781534052441083,83.60451551194262,0.42757270522817203,1
5.5434723851880365,-4.15283416786294,0.8674446334875601,68.49813967034548,1.2368151937352458,1
3.643504848586375,-4.618681494571117,0.3705166591766086,87.56177453409224,0.648653189206527,1
1.0032642329668544,-1.2912976347436316,0.7696516958687194,76.29413079644299,0.7465839289249372,1
4.845130265733601,-3.391255360348911,0.7465454395317643,81.99342287650721,1.3063959382697308,1
4.153886715645892,-1.1171597213578865,0.7861245963242485,52.98871485854779,1.7635777942314428,1
6.345978733358633,-1.9145255257687914,0.09833580084213653,86.82146535798469,-0.7821006675767879,1
10.472221049437133,-2.25002399704285,0.11521000756325972,86.37957447390616,-0.7118582674052972,1
6.148866920288679,-4.418167772370032,0.6709426682773567,85.69637792885781,0.6117616592280075,1
3.4859694434871313,-1.474816822667579,0.8421861409449641,55.23835964115431,1.5165339369571207,1
7.832620025032463,-3.383739067835107,0.09886058223514267,62.267290305891144,-2.235679734215832,1
0.17207676451658394,-1.2556927319265512,0.7190616745563513,76.86234538828671,0.6132898984185832,1
8.514779258994425,3.2420725855436285,0.9017877243326035,68.96494687256474,2.182017367238017,1
6.8105650214666325,3.0153859302523007,0.27622948588040874,82.78487985049506,1.6967682396483574,1
3.604206870142308,-1.2325118767684842,0.3845991184004354,85.57954341915185,0.048181364029449725,1
4.7373481345779,-0.9031254972607802,0.1456238517308402,85.16290289929245,-1.0598295806726548,1
4.180661255106942,-0.7912517592523811,0.8405061179444038,58.47332817214875,2.1620252698041527,1
7.462055777352604,-1.5227555762083436,0.0,37.309393442125696,0.8378860370335361,1
3.819551084920829,-0.7786831012267257,0.7542208843939624,58.983639668957714,1.3566242728959588,1
9.87924869040718,-3.170756404208245,0.3157138045302993,82.60050436399078,-0.4487688793618883,1
4.299867133022259,-0.1756595130259161,0.8267346984225062,56.58512289294177,2.042270299974094,1
9.605964612179337,4.6932682141326545,0.19734587183952002,74.89244138175806,0.7444231935813296,1
10.257377303409491,-0.03635592998579254,0.5619350971506822,60.29109546398703,-1.674420693342029,1
7.5452048488581,-4.582556849346519,0.0,61.50602132487589,-2.1352072080245765,1
9.47095020866302,0.48984546592758244,0.5891603474634672,51.655645267717006,1.6258465447492276,1
3.2332795399659786,-5.111523429678741,0.3507846877185181,83.16713258954601,0.0970929397619305,1
5.087656029277045,-3.933568742970877,0.9300176996938957,66.39806289753781,0.9248687113732098,1
3.543059234647967,-0.34661274068783565,0.34173922310396204,86.72320731760287,-0.7196195475559879,1
8.759507077278505,-5.413245397994214,0.11089197080710379,85.58242336516813,1.3180979755932245,1
4.6925106661438996,-4.333490299791812,0.7360447102099531,80.70007129595517,1.3335192892809722,1
3.3481065371361733,-3.685817843684057,1.0,78.11686789714066,-1.2310146492893888,1
-0.38192018663847777,4.62287387964231,0.9363595138500322,73.56636409126797,0.4772398138037308,1
8.062738684636274,2.266281407114625,0.30696356215208165,83.5646431179496,1.164327196793953,1
6.563478322672409,-3.886936910157293,0.9749296069147804,66.02977895966808,0.8351184232864216,1
2.396958225020026,2.3358948425187624,0.570786623348647,77.7963915687883,1.7914229387710516,1
2.113548963150148,3.261728518323433,0.937179755026945,60.283506257087346,-1.2278336867112931,1
5.044205835061195,-1.077640306055791,0.3782935892685058,84.72697276152084,0.4453530107071418,1
3.604934212108655,-4.84513566295412,0.23335670555179805,85.22756126961461,0.01862310855251966,1
3.0436599370129684,-0.9542576648318541,0.7997065789351676,57.846215602025666,1.9241919926733075,1
3.0070322780721077,-1.3140135895938294,0.3568352841119355,85.81817374092626,-0.551394252831837,1
10.116036655710968,-0.7629795474453677,0.5046453587613853,58.30816492960986,-1.6639442012184484,1
0.9532055200132774,3.712983868115494,1.0,71.46943745759413,-0.06066104330777178,1
5.124215935998452,-4.06558292110377,0.7251720110182346,84.5706734795798,0.22021063551171915,1
3.4555075547041207,-3.600929712222096,0.9431385637144715,79.29505176579522,-2.075461226290438,1
8.620062445895917,-1.7579146488294781,1.0,44.76671782164611,2.388544583632691,1
9.528419363970087,2.631449385005246,0.9771186481188351,73.61379217810446,-0.4706552831079179,1
3.4996080690740006,-5.0410216854273795,0.2668075549750212,84.9116819229307,0.08823561175039087,1
10.183142927427697,3.710731427406895,0.1403171564198404,79.00852009364077,-0.3404449534039965,1
8.494460014349537,3.601827011518302,0.9483748470944595,63.744320200671105,1.468559472967306,1
1.600745193135119,1.937510668238779,0.8791475182701975,55.724590941284276,-1.0462600291790063,1
10.232192970766988,-2.8741998161887525,0.21479920191579593,84.8488394044664,-0.6930726786677115,1
-0.11692574999228272,3.385653294761829,0.9650736314913066,73.39570896091426,0.4486776818836219,1
5.859538213696827,-2.627799126921844,0.06056600859676129,90.70342263983724,-0.7775198429243001,1
3.571120033598317,-0.6239875507119582,0.3346131015340051,81.46359841242841,0.471456099654572,1
10.96888564152215,4.753393636466199,0.5326573737976311,68.3835830035872,1.1546343519168372,1
1.7545997031365221,2.5105310936903327,0.9700294770906119,58.18816633877602,-1.4326526941918498,1
9.658772153220774,-1.8814107202668948,0.9334070290137638,46.20408895353666,1.0373693796679433,1
5.371675409860601,-3.6319012802931585,0.7623856692069227,83.22818092970289,0.43388810291089086,1
9.634928967311227,3.7451219442108066,0.22961706293051667,77.81028420997347,-0.046029193697536996,1
6.520959941243008,-4.499725596442607,0.0404542605133762,70.21813300735653,1.6237105602178572,1
5.852052139279913,-2.042201103523636,0.1383270493540828,82.57306159996173,-1.1669336131015098,1
9.324371314664804,-1.6854268569548942,0.9158962423357667,44.0836658822473,2.081827836870229,1
7.1368291614311214,3.378381051625132,0.3191175277483183,84.25668194455179,1.8480631190587065,1
8.925617174078441,3.9870231645294574,0.23014935968271216,64.56829847234945,-0.13246244402388818,1
8.766763376039966,2.844651479099916,0.19135955423193682,64.87777751570148,-0.8830572586862431,1
9.122902126482654,3.63228878373612,0.11621462125415422,75.71478845416385,0.3840012708401682,1
7.227612379172621,4.5302775075411255,0.5103987985543406,51.610888282125806,1.556753505191338,1
2.530111625312746,-1.5347996556783956,0.2890280609664246,93.71249446652624,-0.5161140762740413,1
10.243154377218175,-3.144774846558687,0.6182022829972207,80.28895160315561,-2.389126994282168,1
7.55284747869796,-0.2145141379085218,0.23644042822563271,53.99270378239047,0.09857111100805778,1
3.7001996407233353,2.041509551975712,0.6012233716674973,76.93171797311709,1.560958528244071,1
-0.02102649223867914,-0.20284029179908902,0.6758949187663285,77.52711694499463,0.5750301869188029,1
3.272206421217648,2.3063275939920937,0.532958208512488,75.97987896278345,1.62447129259729,1
3.9270801858330793,-1.292796560626674,0.3882256565386386,83.66479551845785,0.49922639834811766,1
6.016679516448639,-3.2532932543680197,0.0,81.02946990431688,-1.4087655669335921,1
0.9901627704502209,3.9483483291156194,0.9526070414703702,69.74734040317483,0.8545700646953298,1
9.695535452555285,3.9167667844901057,0.4653440455656929,70.19694559231645,1.2159245017531637,1
8.737011090777449,-2.0393969958670386,0.22661895746960342,85.18442583449244,-0.7493490459968807,1
9.913760407054882,4.80454149130221,0.5249716648359093,67.9439004912205,1.537579748905483,1
9.708243690748318,-0.13445419365650318,0.5156944821488298,58.5835098368776,-2.1044249586873995,1
5.8864839893194585,-5.596580064236654,0.12758192485456998,73.33225855513682,0.7125692934774538,1
8.363606169525262,-4.384544427632784,0.044959899236891254,84.37384851464594,1.8006711366610268,1
6.9119168828263655,-2.0429669466627853,0.8520311164119001,56.3534407026184,-1.9207443420347432,1
2.7025591213142577,-0.4717026066366969,0.29980806430495804,89.62244286452534,0.6185140823340629,1
8.078757450922518,-1.3060445568741244,0.03775150184553984,41.70016736322391,0.8206584180430961,1
6.433790159104588,-4.017683744100197,0.0034788950860314637,65.22635368429766,2.3273483230486995,1
9.123784912571264,4.610616761377978,0.49335485015742453,70.02970327864928,1.0911590079349078,1
5.575797074017898,-0.6914270066682509,0.14535202112706344,83.11917752367872,-0.5970787096954351,1
4.889629872143482,-4.044827769109459,0.7383771147444371,79.76642867576912,1.734360098710631,1
8.675264821858839,0.3256257071256058,0.21876183809423314,52.80541462573869,-0.008894349736351623,1
10.310711796695976,-3.3639156391169673,0.17949328986411908,85.3219346573903,-0.3675336065248059,1
6.005510236056418,-2.3161272293442843,0.1478805814689612,83.21493023128998,-1.2076124632485796,1
9.913903229272654,-2.3094954681930124,0.8961372194845975,46.673839516081,1.9703789366450621,1
1.3074708012054803,2.437374297870504,0.8698885513739476,56.674517801884846,-1.7621276704030193,1
6.650606099383041,-5.522622554254781,0.21971944954893913,75.76508490200324,0.9875164804099248,1
8.90085730101476,-4.858183118165604,0.1184979421625919,81.67154570181606,1.337731530134219,1
4.8276361167912665,-2.8755121671040405,0.06373521982083873,84.46766813090713,-0.7723337452861883,1
7.787098644325621,-5.011004086506864,0.13057810301394776,86.20650712855561,1.4184071424131972,1
9.856533302860493,4.331770952280468,0.5471626914047973,65.30244973559496,0.11327992451449731,1
8.801894013919041,3.9032277769593944,0.8974600618427883,64.45414660516757,2.01085067570559,1
6.013360642385423,-3.69725678621999,0.9137154376529624,67.44360701271283,0.9131972086863681,1
6.674222300861446,3.8809710939785957,1.0,69.37057612126537,-0.12623153095573475,1
3.1487581507093534,-0.36036170799156686,0.7868251033527885,58.69408400785788,2.1975298110280335,1
9.550688016009099,-1.741954282920029,0.9736839480222848,42.75064792968463,2.0906131716148595,1
0.7219357912941966,3.7841674757166026,0.9555150316922215,70.55632612096042,0.3871800703381936,1
9.371664747749701,-2.6983105273714627,0.09947285497939323,39.87780659184394,0.6748746665162126,1
8.54457365081823,-3.139435361967712,0.0,65.10958879921813,-1.8309849822086846,1
8.295804843379145,3.028936053233853,0.8497895364102966,66.42675288806392,2.1213116798127665,1
3.604210434290202,-3.514947266582245,1.0,77.15197649201784,-1.06767193376793,1
6.266682226010795,-1.384130062006359,0.07639336707513367,84.42132639526852,-0.35015850738628895,1
6.510525988777902,0.008818759805645504,0.09595057856587004,82.59357398539075,-0.3840499311098497,1
5.464508245931527,-3.9029076209685356,0.7757920545234576,83.9778549643757,0.6705213679493571,1
8.740760495940465,-4.552331139546974,0.1354188438487892,82.75006716609448,1.8940376326265935,1
6.540915954851713,-3.0845475011267594,0.9296892044916024,49.32497257433726,-1.7748517907312213,1
6.510892850578949,-5.310940483167125,0.23925570420130055,73.6296846515408,0.9697301186130949,1
-0.6540338771528477,-4.606070388435713,0.888793763341415,80.63887927632243,0.25945858889140855,1
6.217193635212889,-1.3150164431889353,0.14166844046374813,81.05682662525518,-0.5552714391028196,1
9.478004745141805,1.190751524240988,0.4797561621877367,48.19850439887167,1.901983361922608,1
5.091084728990228,-4.184230559587364,0.6625143346374136,86.02674446254282,0.5077616655300603,1
7.8628138362010125,-1.933511307360821,0.017479540678918333,44.397514618867916,1.2419206445241313,1
7.533327905296238,4.283903282381043,0.42057871609101105,84.525263751916,1.5783536867082284,1
10.1066710902254,0.9812634785929888,0.4527221558495266,50.77813926130056,1.4244169015004855,1
0.4418322975367327,-3.4749296743664124,0.779487666800132,82.2371267357723,-0.5651833254357688,1
2.0895727052520185,1.5761238452745538,0.5202833227526856,76.65628052506347,1.692027097724672,1
7.228242163837954,-2.1091765194153216,0.04292297743696102,38.1962272429348,1.2793976551224426,1
10.359656417424011,3.3958345827052243,0.16398833323049866,79.51377963916129,0.6870088540557524,1
2.9087520522837833,-0.3861406256102333,0.33677614704601266,88.5542821446945,-0.06469893705495605,1
1.9097070855244207,3.066817742622292,0.8951141751055295,56.226331381161685,-1.5008803081188096,1
-0.0762758946734367,4.079414400705931,0.8739295581498211,69.28858514470191,0.9189309447740552,1
8.820141551492524,2.885268556356465,0.224550380404065,65.46731286130573,-0.8121263864775708,1
5.895250792128342,-4.000644545075096,0.0,63.69055131011501,1.3131978263025248,1
7.560256311882687,3.8528088886664427,0.3268056558804762,87.60181125292453,1.480196075443256,1
5.384869104576531,-0.7158828927626543,0.023873112870309923,83.43366163509835,-0.1382378102243496,1
2.4577667180546943,-1.261507849143034,0.3051963320579132,88.32471142044572,-0.038425072734091514,1
4.211881361951347,-3.882248203380859,0.7331358125655113,82.07763087549952,0.8400676245599621,1
2.250611404746918,-3.949706160486035,0.9837464062544058,78.21483821748886,-2.1096153914722997,1
8.112892344737375,-0.36041481954795734,0.2809848091089747,51.73969100118975,-0.25183548605829276,1
6.859923884271158,3.171428045281912,0.33443130576880514,87.85145333447804,2.186021388193891,1
1.7093570496472315,4.820312477958607,0.9023137345565808,74.37177648189373,0.6416523272775387,1
8.31024259862415,-4.185844625626225,0.06998647386116058,84.19515986030018,0.9635323504132067,1
1.5978623005737662,4.572558137116539,0.885238594490229,74.07395221471603,0.6966307865069921,1
8.539681831082554,1.5031844384846862,0.6040059714455701,57.98445421223493,-1.6549267200089341,1
4.402500875717602,-3.902625430086097,0.7030297155494584,75.72940816033471,1.0144263530519526,1
6.005516657361334,-1.8873225238646274,0.02924175608744515,83.22144675369522,-1.0554988450379177,1
-0.23182000411629716,4.624517266409053,0.9927864111009528,71.95730946595643,0.3747648982323622,1
3.993009922657435,-4.340679348336115,0.6664651387071026,83.10537190747918,0.9872686719154927,1
6.793418070877825,-3.863330440765387,0.8943952801257917,65.49041824480432,0.9598174277745974,1
8.977757500492281,0.2403286081837573,0.5816229945106699,49.64321275708543,1.864291212213305,1
8.809066698604612,3.111158190116848,0.8351733749020056,69.15730901113315,1.871569005803073,1
3.277667532312539,-1.0046600612325252,0.30804181484052817,85.42395224139976,0.371358735636807,1
6.791327015553634,-4.360612846011109,0.20826635064189156,71.63486316195757,0.41625339289910634,1
7.440704558185024,3.233248195272153,0.33474430695606316,86.99773572022532,1.5581340747349066,1
8.5169872862586,0.9105751351197386,0.5128078670172113,58.60867368551176,-1.7253842407143585,1
3.1548805642446744,2.0626466231929115,0.5403655543376943,76.53862326774158,1.805211638008293,1
2.0530813560008143,-1.6976754461293229,0.383007024654342,89.03631811139766,0.29008940331716704,1
3.5995053841764415,2.895433896235512,0.4694332803882875,74.36834645820807,1.8110151363079179,1
4.233689421564524,-3.7617991596028575,0.7917317185022454,80.69015754160189,0.8460126041005915,1
9.470713183376754,2.796716631165028,0.182990910740074,77.7569807324616,-0.14859511935430877,1
3.2754856069563574,-0.7407219757672101,0.3819189572892421,91.11634638973007,0.1733494098105679,1
8.351582041056036,-2.994627996380083,0.0,62.270770652161076,-2.545460027224655,1
5.977405776628171,4.108758888821663,0.9382532688889376,70.79546699379337,1.030559383975297,1
6.57581448169058,-2.4832956530274455,0.769392189911538,54.08074807383158,-1.9138756572320745,1
0.8585302860150188,-3.1397725236098557,0.821172098768316,84.76823560158235,0.20963596594967665,1
7.9815485415001035,-2.641293633276495,0.0,42.42454247074323,0.9586584991711781,1
6.4797153047073754,-2.73348877640302,0.8459654456566027,52.270590781490434,-2.076850438553475,1
8.572225611506216,3.1633921333377146,1.0,75.47029626363272,-0.18924564920313658,1
6.026069026925834,-0.2726338477295398,0.14948855143183531,83.96879469383077,-0.7270117857977854,1
3.6045802314036357,-4.478301201891516,0.19378099247971797,84.86267251171509,-0.3367837513637376,1
9.383505364987807,3.447582260449615,0.1372920413814527,77.68426602840789,-0.2946341433399191,1
2.4960388107031717,2.085690681697912,0.48488184399043743,77.56172751767504,1.3256489823118687,1
3.5894427222054306,-4.555110983152817,0.698906291140458,85.98734730854031,0.699396636742513,1
8.023836771122498,-1.6248880429399968,0.0,37.17125111752572,1.5679726240833802,1
3.001242916105442,-0.9909635787776897,0.375267856215594,88.18517277576582,0.06758380835326794,1
6.1543612953770195,-3.9520529324116564,0.9403779207196811,70.88489613375123,1.4923116881644831,1
7.859481969082928,-1.7302701618723173,0.14940834805029202,40.22120582792398,0.4584291196473953,1
5.722643249429319,-3.9384285460982493,0.9258816886779518,66.03991820986711,1.303470369981002,1
3.1320535841439474,-1.043745490062265,0.36191133082298077,88.94104148613103,0.786194143333703,1
3.2521252938344265,2.1409864661557787,0.5309499374241043,78.28617276546535,1.5528922160519703,1
